AST Analysis Report for babel
Generated on: 2025-07-14T01:56:13.511Z
Repository: sample-repos/babel
================================================================================

🔍 Analyzing JavaScript/TypeScript files in: /Users/camchenry/workspace/ast-analysis/sample-repos/babel

📁 Found 1424 files to analyze...



============================================================
📊 AST ANALYSIS RESULTS
============================================================

📁 FILE STATISTICS:
   Total files found: 1424
   Successfully parsed: 1424
   Failed to parse: 0
   Total file size: 5.7 MB

🌳 NODE STATISTICS:
   Total nodes: 772,687
   Average nodes per file: 543
   Average file size: 4.1 KB

📋 ALL NODE TYPES (BY FILE PRESENCE):
   Program                        1424 files (100.0%) -    1,424 total (0.18%)
       • packages/babel-template/src/parse.ts
     📄 Files WITHOUT ImportNamespaceSpecifier (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   Super:
     📄 Files WITH Super (showing 10):
       • Makefile.mjs
       • packages/babel-plugin-transform-regenerator/test/regenerator-fixtures/class.js
       • packages/babel-plugin-transform-regenerator/test/regenerator-fixtures/async.js
       • packages/babel-plugin-transform-regenerator/src/regenerator/leap.ts
       • packages/babel-parser/test/helpers/fixture-error.js
       • packages/babel-parser/src/util/expression-scope.ts
       • packages/babel-parser/src/tokenizer/index.ts
       • packages/babel-parser/src/plugins/v8intrinsic.ts
       • packages/babel-parser/src/plugins/placeholders.ts
       • packages/babel-parser/src/plugins/estree.ts
     📄 Files WITHOUT Super (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/rollup-plugin-dependency-condition.js

   MetaProperty:
     📄 Files WITH MetaProperty (showing 10):
       • eslint.config.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/rollup-plugin-babel-source.js
       • scripts/pack-script.js
       • benchmark/update-baselines.mjs
       • scripts/parallel-tsc/tsc.js
       • scripts/generators/tsconfig.js
       • scripts/generators/readmes.js
     📄 Files WITHOUT MetaProperty (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • scripts/rollup-plugin-dependency-condition.js
       • scripts/rename-proposal-to-transform.js
       • scripts/postinstall.js
       • scripts/generate-babel-7-tests.mjs

   TSUnknownKeyword:
     📄 Files WITH TSUnknownKeyword (showing 10):
       • scripts/babel-plugin-bit-decorator/types.d.ts
       • packages/babel-standalone/src/index.ts
       • packages/babel-template/src/string.ts
       • packages/babel-template/src/options.ts
       • packages/babel-template/src/literal.ts
       • packages/babel-template/src/builder.ts
       • packages/babel-traverse/src/visitors.ts
       • packages/babel-traverse/src/types.ts
       • packages/babel-traverse/src/traverse-node.ts
       • packages/babel-traverse/src/context.ts
     📄 Files WITHOUT TSUnknownKeyword (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   ContinueStatement:
     📄 Files WITH ContinueStatement (showing 10):
       • yarn.config.cjs
       • babel.config.js
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/cleanup-fixtures.js
       • benchmark/update-baselines.mjs
       • test/runtime-integration/generate-absolute-runtime.cjs
       • scripts/parallel-tsc/tsc.js
       • scripts/generators/npm-ignore.js
       • scripts/parser-tests/typescript/index.js
     📄 Files WITHOUT ContinueStatement (showing 10):
       • jest.config.js
       • eslint.config.mjs
       • babel-worker.cjs
       • Makefile.source.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/rollup-plugin-dependency-condition.js
       • scripts/rollup-plugin-babel-source.js
       • scripts/rename-proposal-to-transform.js
       • scripts/postinstall.js

   TSTypeQuery:
     📄 Files WITH TSTypeQuery (showing 10):
       • lib/third-party-libs.d.ts
       • lib/babel-plugin-dynamic-import-node.d.ts
       • lib/archived-libs.d.ts
       • packages/babel-standalone/src/transformScriptTags.ts
       • packages/babel-standalone/src/index.ts
       • packages/babel-template/src/index.ts
       • packages/babel-traverse/src/visitors.ts
       • packages/babel-preset-env/src/types.d.ts
       • packages/babel-preset-env/src/shipped-proposals.ts
       • packages/babel-preset-env/src/plugins-compat-data.ts
     📄 Files WITHOUT TSTypeQuery (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   ArrayPattern:
     📄 Files WITH ArrayPattern (showing 10):
       • Makefile.mjs
       • test/runtime-integration/node.cjs
       • test/esm/test-runner.js
       • scripts/parallel-tsc/tsc.js
       • scripts/generators/tsconfig.js
       • scripts/parser-tests/typescript/index.js
       • scripts/parser-tests/flow/index.js
       • eslint/babel-eslint-parser/test/typescript-estree.test.js
       • eslint/babel-eslint-parser/test/index.js
       • codemods/babel-plugin-codemod-object-assign-to-object-spread/src/index.ts
     📄 Files WITHOUT ArrayPattern (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/rollup-plugin-dependency-condition.js

   SwitchStatement:
     📄 Files WITH SwitchStatement (showing 10):
       • babel.config.js
       • Makefile.mjs
       • Gulpfile.mjs
       • eslint/babel-eslint-parser/test/typescript-estree.test.js
       • benchmark/babel-types/validators/isExpression.mjs
       • packages/babel-traverse/test/scope.js
       • packages/babel-types/test/fields.js
       • packages/babel-plugin-transform-typescript/src/namespace.ts
       • packages/babel-plugin-transform-typescript/src/index.ts
       • packages/babel-plugin-transform-typescript/src/enum.ts
     📄 Files WITHOUT SwitchStatement (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel-worker.cjs
       • Makefile.source.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/rollup-plugin-dependency-condition.js
       • scripts/rollup-plugin-babel-source.js
       • scripts/rename-proposal-to-transform.js

   TaggedTemplateExpression:
     📄 Files WITH TaggedTemplateExpression (showing 10):
       • babel.config.js
       • Gulpfile.mjs
       • scripts/babel-plugin-bit-decorator/plugin.cjs
       • packages/babel-template/test/index.js
       • packages/babel-preset-typescript/src/plugin-rewrite-ts-imports.ts
       • packages/babel-preset-env/test/normalize-options.skip-bundled.js
       • packages/babel-plugin-transform-typescript/src/namespace.ts
       • packages/babel-plugin-transform-typescript/src/index.ts
       • packages/babel-plugin-transform-typeof-symbol/test/helper.spec.js
       • packages/babel-plugin-transform-spread/src/index.ts
     📄 Files WITHOUT TaggedTemplateExpression (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/rollup-plugin-dependency-condition.js
       • scripts/rollup-plugin-babel-source.js

   TSEnumMember:
     📄 Files WITH TSEnumMember (showing 10):
       • packages/babel-plugin-transform-explicit-resource-management/src/index.ts
       • packages/babel-parser/src/options.ts
       • packages/babel-helper-replace-supers/src/index.ts
       • packages/babel-helper-create-class-features-plugin/src/fields.ts
       • packages/babel-generator/src/printer.ts
       • packages/babel-plugin-transform-regenerator/src/regenerator/emit.ts
       • packages/babel-helpers/src/helpers/usingCtx.ts
       • packages/babel-helpers/src/helpers/superPropGet.ts
       • packages/babel-helpers/src/helpers/regenerator.ts
       • packages/babel-helpers/src/helpers/applyDecs2311.ts
     📄 Files WITHOUT TSEnumMember (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   PrivateIdentifier:
     📄 Files WITH PrivateIdentifier (showing 2):
       • Makefile.mjs
       • scripts/parallel-tsc/tsc.js
     📄 Files WITHOUT PrivateIdentifier (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/rollup-plugin-dependency-condition.js

   TSIntersectionType:
     📄 Files WITH TSIntersectionType (showing 10):
       • scripts/babel-plugin-bit-decorator/types.d.ts
       • packages/babel-template/src/options.ts
       • packages/babel-template/src/index.ts
       • packages/babel-traverse/src/index.ts
       • packages/babel-preset-env/src/types.d.ts
       • packages/babel-preset-env/src/plugins-compat-data.ts
       • packages/babel-plugin-transform-typescript/src/namespace.ts
       • packages/babel-plugin-transform-typescript/src/index.ts
       • packages/babel-plugin-transform-typescript/src/const-enum.ts
       • packages/babel-plugin-transform-react-display-name/src/index.ts
     📄 Files WITHOUT TSIntersectionType (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   WhileStatement:
     📄 Files WITH WhileStatement (showing 10):
       • test/runtime-integration/node.cjs
       • scripts/parallel-tsc/tsc.js
       • scripts/generators/tsconfig.js
       • packages/babel-plugin-transform-typescript/src/namespace.ts
       • packages/babel-plugin-transform-unicode-escapes/src/index.ts
       • packages/babel-plugin-transform-react-constant-elements/src/index.ts
       • packages/babel-plugin-transform-private-property-in-object/src/index.ts
       • packages/babel-plugin-transform-optional-chaining/src/transform.ts
       • packages/babel-plugin-transform-new-target/src/index.ts
       • packages/babel-plugin-proposal-destructuring-private/test/util.skip-bundled.js
     📄 Files WITHOUT WhileStatement (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSTupleType:
     📄 Files WITH TSTupleType (showing 10):
       • packages/babel-preset-env/src/types.d.ts
       • packages/babel-preset-env/src/shipped-proposals.ts
       • packages/babel-plugin-transform-typescript/src/enum.ts
       • packages/babel-plugin-transform-react-pure-annotations/src/index.ts
       • packages/babel-plugin-transform-react-display-name/src/index.ts
       • packages/babel-plugin-transform-object-rest-spread/src/index.ts
       • packages/babel-plugin-transform-for-of/src/index.ts
       • packages/babel-plugin-transform-flow-comments/src/index.ts
       • packages/babel-plugin-transform-block-scoping/src/loop.ts
       • packages/babel-plugin-syntax-import-assertions/src/index.ts
     📄 Files WITHOUT TSTupleType (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   ClassBody:
     📄 Files WITH ClassBody (showing 10):
       • Makefile.mjs
       • benchmark/util.mjs
       • scripts/parallel-tsc/tsc.js
       • scripts/parser-tests/utils/parser-test-runner.js
       • packages/babel-traverse/src/hub.ts
       • packages/babel-traverse/src/context.ts
       • packages/babel-plugin-transform-destructuring/src/util.ts
       • packages/babel-helper-replace-supers/src/index.ts
       • packages/babel-helper-validator-option/src/validator.ts
       • packages/babel-helper-module-imports/src/import-injector.ts
     📄 Files WITHOUT ClassBody (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/rollup-plugin-dependency-condition.js

   RestElement:
     📄 Files WITH RestElement (showing 10):
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/utils/logger.cjs
       • scripts/parser-tests/utils/parser-test-runner.js
       • packages/babel-template/src/options.ts
       • packages/babel-template/src/builder.ts
       • packages/babel-plugin-transform-modules-commonjs/src/hooks.ts
       • packages/babel-parser/src/plugin-utils.ts
       • packages/babel-parser/src/parse-error.ts
     📄 Files WITHOUT RestElement (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/rollup-plugin-dependency-condition.js
       • scripts/rollup-plugin-babel-source.js
       • scripts/rename-proposal-to-transform.js

   TSParenthesizedType:
     📄 Files WITH TSParenthesizedType (showing 10):
       • packages/babel-traverse/src/visitors.ts
       • packages/babel-preset-env/src/types.d.ts
       • packages/babel-preset-env/src/plugins-compat-data.ts
       • packages/babel-plugin-transform-typescript/src/index.ts
       • packages/babel-plugin-transform-object-rest-spread/src/shouldStoreRHSInTemporaryVariable.ts
       • packages/babel-plugin-transform-modules-commonjs/src/lazy.ts
       • packages/babel-plugin-transform-duplicate-keys/src/index.ts
       • packages/babel-plugin-transform-destructuring/src/util.ts
       • packages/babel-plugin-transform-classes/src/transformClass.ts
       • packages/babel-plugin-transform-flow-comments/src/index.ts
     📄 Files WITHOUT TSParenthesizedType (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSTypeOperator:
     📄 Files WITH TSTypeOperator (showing 10):
       • packages/babel-traverse/src/visitors.ts
       • packages/babel-preset-typescript/src/normalize-options.ts
       • packages/babel-preset-env/src/types.d.ts
       • packages/babel-preset-env/src/shipped-proposals.ts
       • packages/babel-preset-env/src/plugins-compat-data.ts
       • packages/babel-preset-env/src/module-transformations.ts
       • packages/babel-preset-env/src/filter-items.ts
       • packages/babel-node/src/_babel-node.ts
       • packages/babel-parser/src/parse-error.ts
       • packages/babel-parser/src/options.ts
     📄 Files WITHOUT TSTypeOperator (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   ClassDeclaration:
     📄 Files WITH ClassDeclaration (showing 10):
       • Makefile.mjs
       • benchmark/util.mjs
       • scripts/parallel-tsc/tsc.js
       • scripts/parser-tests/utils/parser-test-runner.js
       • packages/babel-traverse/src/hub.ts
       • packages/babel-traverse/src/context.ts
       • packages/babel-plugin-transform-destructuring/src/util.ts
       • packages/babel-helper-replace-supers/src/index.ts
       • packages/babel-helper-validator-option/src/validator.ts
       • packages/babel-helper-module-imports/src/import-injector.ts
     📄 Files WITHOUT ClassDeclaration (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/rollup-plugin-dependency-condition.js

   TSDeclareFunction:
     📄 Files WITH TSDeclareFunction (showing 10):
       • lib/regexpu-core.d.ts
       • lib/kexec.d.ts
       • lib/globals.d.ts
       • lib/babel-plugin-dynamic-import-node.d.ts
       • packages/babel-traverse/src/visitors.ts
       • packages/babel-traverse/src/index.ts
       • packages/babel-plugin-transform-block-scoping/src/validation.ts
       • packages/babel-plugin-proposal-record-and-tuple/src/index.ts
       • packages/babel-parser/typings/babel-parser.d.ts
       • packages/babel-parser/src/parse-error.ts
     📄 Files WITHOUT TSDeclareFunction (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSCallSignatureDeclaration:
     📄 Files WITH TSCallSignatureDeclaration (showing 10):
       • scripts/babel-plugin-bit-decorator/types.d.ts
       • packages/babel-template/src/builder.ts
       • packages/babel-core/src/transform.ts
       • packages/babel-core/src/transform-file-browser.ts
       • packages/babel-core/src/transform-ast.ts
       • packages/babel-core/src/parse.ts
       • packages/babel-types/src/retrievers/getOuterBindingIdentifiers.ts
       • packages/babel-types/src/converters/valueToNode.ts
       • packages/babel-types/src/converters/toStatement.ts
       • packages/babel-types/src/converters/toExpression.ts
     📄 Files WITHOUT TSCallSignatureDeclaration (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   DoWhileStatement:
     📄 Files WITH DoWhileStatement (showing 10):
       • Makefile.mjs
       • packages/babel-template/src/literal.ts
       • packages/babel-plugin-transform-typescript/src/index.ts
       • packages/babel-plugin-transform-react-jsx-self/src/index.ts
       • packages/babel-plugin-transform-react-jsx/src/create-plugin.ts
       • packages/babel-plugin-transform-modules-commonjs/src/index.ts
       • packages/babel-plugin-transform-flow-strip-types/src/index.ts
       • packages/babel-plugin-transform-class-static-block/src/index.ts
       • packages/babel-plugin-transform-block-scoping/src/annex-B_3_3.ts
       • packages/babel-helper-module-transforms/src/rewrite-live-references.ts
     📄 Files WITHOUT DoWhileStatement (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/rollup-plugin-dependency-condition.js

   TSIndexSignature:
     📄 Files WITH TSIndexSignature (showing 10):
       • packages/babel-standalone/src/index.ts
       • packages/babel-template/src/options.ts
       • packages/babel-traverse/src/types.ts
       • packages/babel-preset-env/src/plugins-compat-data.ts
       • packages/babel-preset-env/src/module-transformations.ts
       • packages/babel-preset-env/src/index.ts
       • packages/babel-preset-env/src/filter-items.ts
       • packages/babel-preset-env/src/debug.ts
       • packages/babel-helpers/src/helpers-generated.ts
       • packages/babel-parser/typings/babel-parser.source.d.ts
     📄 Files WITHOUT TSIndexSignature (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSNonNullExpression:
     📄 Files WITH TSNonNullExpression (showing 10):
       • packages/babel-helper-create-class-features-plugin/src/decorators.ts
       • packages/babel-helpers/src/helpers/wrapRegExp.ts
       • packages/babel-helpers/src/helpers/wrapAsyncGenerator.ts
       • packages/babel-helpers/src/helpers/setFunctionName.ts
       • packages/babel-helpers/src/helpers/set.ts
       • packages/babel-helpers/src/helpers/regeneratorRuntime.ts
       • packages/babel-helpers/src/helpers/regeneratorKeys.ts
       • packages/babel-helpers/src/helpers/regenerator.ts
       • packages/babel-helpers/src/helpers/objectSpread2.ts
       • packages/babel-helpers/src/helpers/objectSpread.ts
     📄 Files WITHOUT TSNonNullExpression (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   ForInStatement:
     📄 Files WITH ForInStatement (showing 10):
       • Makefile.mjs
       • scripts/rollup-plugin-babel-source.js
       • benchmark/babel-types/builders/stringLiteral.mjs
       • benchmark/babel-types/builders/multiple.mjs
       • benchmark/babel-types/builders/memberExpression.mjs
       • benchmark/babel-types/builders/blockStatement.mjs
       • packages/babel-standalone/src/index.ts
       • packages/babel-types/test/fields.js
       • packages/babel-plugin-transform-typescript/src/namespace.ts
       • packages/babel-helper-fixtures/src/index.ts
     📄 Files WITHOUT ForInStatement (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/rollup-plugin-dependency-condition.js

   TSConditionalType:
     📄 Files WITH TSConditionalType (showing 10):
       • packages/babel-parser/typings/babel-parser.d.ts
       • packages/babel-parser/src/typings.d.ts
       • packages/babel-parser/src/parse-error.ts
       • packages/babel-traverse/src/path/modification.ts
       • packages/babel-traverse/src/path/index.ts
       • packages/babel-traverse/src/path/family.ts
       • packages/babel-helpers/src/helpers/unsupportedIterableToArray.ts
       • packages/babel-helpers/src/helpers/objectSpread2.ts
       • packages/babel-helpers/src/helpers/objectSpread.ts
       • packages/babel-helpers/src/helpers/get.ts
     📄 Files WITHOUT TSConditionalType (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSEmptyBodyFunctionExpression:
     📄 Files WITH TSEmptyBodyFunctionExpression (showing 10):
       • packages/babel-traverse/src/path/index.ts
       • packages/babel-helpers/src/helpers/wrapRegExp.ts
       • packages/babel-helpers/src/helpers/wrapAsyncGenerator.ts
       • packages/babel-helpers/src/helpers/asyncIterator.ts
       • packages/babel-helpers/src/helpers/OverloadYield.ts
       • packages/babel-parser/src/parser/util.ts
       • packages/babel-parser/src/parser/statement.ts
       • packages/babel-parser/src/parser/lval.ts
       • packages/babel-parser/src/parser/expression.ts
       • packages/babel-parser/src/plugins/typescript/index.ts
     📄 Files WITHOUT TSEmptyBodyFunctionExpression (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSModuleDeclaration:
     📄 Files WITH TSModuleDeclaration (showing 7):
       • lib/third-party-libs.d.ts
       • lib/regexpu-core.d.ts
       • lib/kexec.d.ts
       • lib/globals.d.ts
       • lib/babel-plugin-dynamic-import-node.d.ts
       • lib/archived-libs.d.ts
       • packages/babel-traverse/src/scope/index.ts
     📄 Files WITHOUT TSModuleDeclaration (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSModuleBlock:
     📄 Files WITH TSModuleBlock (showing 7):
       • lib/third-party-libs.d.ts
       • lib/regexpu-core.d.ts
       • lib/kexec.d.ts
       • lib/globals.d.ts
       • lib/babel-plugin-dynamic-import-node.d.ts
       • lib/archived-libs.d.ts
       • packages/babel-traverse/src/scope/index.ts
     📄 Files WITHOUT TSModuleBlock (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSExportAssignment:
     📄 Files WITH TSExportAssignment (showing 3):
       • lib/third-party-libs.d.ts
       • lib/kexec.d.ts
       • lib/archived-libs.d.ts
     📄 Files WITHOUT TSExportAssignment (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   ExportAllDeclaration:
     📄 Files WITH ExportAllDeclaration (showing 8):
       • lib/third-party-libs.d.ts
       • scripts/repo-utils/babel.js
       • packages/babel-standalone/src/packages.ts
       • packages/babel-standalone/src/index.ts
       • packages/babel-types/src/index.ts
       • packages/babel-core/src/index.ts
       • packages/babel-generator/src/generators/index.ts
       • packages/babel-types/src/builders/generated/index.ts
     📄 Files WITHOUT ExportAllDeclaration (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   ImportAttribute:
     📄 Files WITH ImportAttribute (showing 10):
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/generators/tsconfig.js
       • scripts/generators/archived-libs-typings.js
       • packages/babel-types/src/index.ts
       • packages/babel-preset-env/src/plugins-compat-data.ts
       • packages/babel-preset-env/src/normalize-options.ts
       • packages/babel-preset-env/src/index.ts
       • packages/babel-preset-env/src/debug.ts
       • packages/babel-preset-env/src/available-plugins.ts
       • packages/babel-plugin-transform-runtime/src/index.ts
     📄 Files WITHOUT ImportAttribute (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-dependency-condition.js

   TSEnumDeclaration:
     📄 Files WITH TSEnumDeclaration (showing 10):
       • packages/babel-plugin-transform-explicit-resource-management/src/index.ts
       • packages/babel-parser/src/options.ts
       • packages/babel-helper-replace-supers/src/index.ts
       • packages/babel-helper-create-class-features-plugin/src/fields.ts
       • packages/babel-generator/src/printer.ts
       • packages/babel-plugin-transform-regenerator/src/regenerator/emit.ts
       • packages/babel-helpers/src/helpers/usingCtx.ts
       • packages/babel-helpers/src/helpers/superPropGet.ts
       • packages/babel-helpers/src/helpers/regenerator.ts
       • packages/babel-helpers/src/helpers/applyDecs2311.ts
     📄 Files WITHOUT TSEnumDeclaration (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSEnumBody:
     📄 Files WITH TSEnumBody (showing 10):
       • packages/babel-plugin-transform-explicit-resource-management/src/index.ts
       • packages/babel-parser/src/options.ts
       • packages/babel-helper-replace-supers/src/index.ts
       • packages/babel-helper-create-class-features-plugin/src/fields.ts
       • packages/babel-generator/src/printer.ts
       • packages/babel-plugin-transform-regenerator/src/regenerator/emit.ts
       • packages/babel-helpers/src/helpers/usingCtx.ts
       • packages/babel-helpers/src/helpers/superPropGet.ts
       • packages/babel-helpers/src/helpers/regenerator.ts
       • packages/babel-helpers/src/helpers/applyDecs2311.ts
     📄 Files WITHOUT TSEnumBody (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

